yeast6.dat;0,800835655;0,982142857;0,61281337;0,754716981
ecoli-0-1-4-7_vs_2-3-5-6.dat;0,810810811;0,979166667;0,635135135;0,770491803
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0,96969697;0,942857143;1;0,970588235
page-blocks-1-3_vs_4.dat;0,856481481;1;0,712962963;0,832432432
page-blocks0.dat;0,935510204;0,98544131;0,884081633;0,932013769
shuttle-2_vs_5.dat;1;1;1;1
shuttle-c0-vs-c4.dat;1;1;1;1
vowel0.dat;0,954954955;0,995098039;0,914414414;0,953051643
winequality-red-4.dat;0,5;0;0;0
yeast-0-2-5-6_vs_3-7-8-9.dat;0,784753363;0,984732824;0,578475336;0,728813559
yeast-0-2-5-7-9_vs_3-6-8.dat;0,843049327;0,993548387;0,69058296;0,814814815
yeast-0-3-5-9_vs_7-8.dat;0,581081081;0,846153846;0,198198198;0,321167883
yeast-0-5-6-7-9_vs_4.dat;0,702586207;0,912280702;0,448275862;0,601156069
yeast-1-2-8-9_vs_7.dat;0,57300885;0,945945946;0,154867257;0,266159696
yeast-1-4-5-8_vs_7.dat;0,49691358;0;0;0
yeast-1_vs_7.dat;0,591346154;1;0,182692308;0,308943089
yeast-2_vs_4.dat;0,827433628;0,986842105;0,663716814;0,793650794
yeast3.dat;0,805810398;0,96728972;0,633027523;0,765249538
yeast4.dat;0,533802817;0,928571429;0,073239437;0,135770235
yeast5.dat;0,904761905;0,996563574;0,81232493;0,895061728
yeast6.dat;0,813370474;0,982832618;0,637883008;0,773648649
ecoli-0-1-4-7_vs_2-3-5-6.dat;0,871621622;1;0,743243243;0,852713178
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0,929292929;0,947368421;0,909090909;0,927835052
page-blocks-1-3_vs_4.dat;1;1;1;1
page-blocks0.dat;0,941632653;0,983899821;0,897959184;0,938967136
shuttle-2_vs_5.dat;1;1;1;1
shuttle-c0-vs-c4.dat;1;1;1;1
vowel0.dat;0,981981982;1;0,963963964;0,981651376
winequality-red-4.dat;0,498697917;0;0;0
yeast-0-2-5-6_vs_3-7-8-9.dat;0,811659193;0,972789116;0,641255605;0,772972973
yeast-0-2-5-7-9_vs_3-6-8.dat;0,80044843;0,971830986;0,618834081;0,756164384
yeast-0-3-5-9_vs_7-8.dat;0,707207207;0,96;0,432432432;0,596273292
yeast-0-5-6-7-9_vs_4.dat;0,767241379;0,96969697;0,551724138;0,703296703
yeast-1-2-8-9_vs_7.dat;0,579646018;1;0,159292035;0,27480916
yeast-1-4-5-8_vs_7.dat;0,577160494;0,962962963;0,160493827;0,275132275
yeast-1_vs_7.dat;0,552884615;1;0,105769231;0,191304348
yeast-2_vs_4.dat;0,911504425;1;0,82300885;0,902912621
yeast3.dat;0,824159021;0,986238532;0,657492355;0,788990826
yeast4.dat;0,584507042;0,941176471;0,18028169;0,302600473
yeast5.dat;0,816526611;0,995614035;0,635854342;0,776068376
yeast6.dat;0,759052925;0,989473684;0,52367688;0,684881603
ecoli-0-1-4-7_vs_2-3-5-6.dat;0,858108108;0,981818182;0,72972973;0,837209302
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0,898989899;0,954022989;0,838383838;0,892473118
page-blocks-1-3_vs_4.dat;0,930555556;1;0,861111111;0,925373134
page-blocks0.dat;0,935102041;0,984545455;0,884081633;0,931612903
shuttle-2_vs_5.dat;1;1;1;1
shuttle-c0-vs-c4.dat;1;1;1;1
vowel0.dat;0,977477477;1;0,954954955;0,976958525
winequality-red-4.dat;0,497395833;0;0;0
yeast-0-2-5-6_vs_3-7-8-9.dat;0,795964126;0,985294118;0,600896861;0,746518106
yeast-0-2-5-7-9_vs_3-6-8.dat;0,852017937;0,98757764;0,713004484;0,828125
yeast-0-3-5-9_vs_7-8.dat;0,617117117;0,964285714;0,243243243;0,388489209
yeast-0-5-6-7-9_vs_4.dat;0,676724138;0,901960784;0,396551724;0,550898204
yeast-1-2-8-9_vs_7.dat;0,5;0;0;0
yeast-1-4-5-8_vs_7.dat;0,49382716;0;0;0
yeast-1_vs_7.dat;0,615384615;0,961538462;0,240384615;0,384615385
yeast-2_vs_4.dat;0,743362832;0,966101695;0,504424779;0,662790698
yeast3.dat;0,842507645;0,962809917;0,712538226;0,818980668
yeast4.dat;0,607042254;0,931818182;0,230985915;0,37020316
yeast5.dat;0,745098039;0,983425414;0,49859944;0,661710037
yeast6.dat;0,774373259;0,980487805;0,559888579;0,712765957
;0,780552503;0,877048104;0,573235814;0,656607109
